dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
spe_berg,7,per_well,well_2,3.400906673774192,12.810811288895145,12.558633307707474,14.864441722219441,12.234117688121884,5.520200442059249,3.3882220027633525
spe_berg,7,per_well,well_20,0.03940712436214908,0.26381595056135576,0.747851328273396,0.08500890155414959,0.7730495421441047,0.04389662218617869,0.03301715641231327
spe_berg,7,per_well,well_21,0.03229483400434709,2.0301425019477275,1.2736521334497761,0.2675666107391333,0.9376641489270973,0.034227950051200426,0.029638851667247643
spe_berg,7,per_well,well_22,0.09813803625799446,0.45885293487546797,0.6414983308137353,0.10965166833482064,0.7189425511527926,0.10102680264346635,0.08603668742692039
spe_berg,7,per_well,well_23,1.245099067912066,56.65825170659481,1.5439917660297309,1.064107482594655,10.501138536441594,1.0718020743557386,1.0659850477275992
spe_berg,7,per_well,well_24,0.37835293016711574,2.787508721638443,1.329929915137757,1.5794905749030579,8.120970534762941,0.4856794978442945,0.5349505582922384
spe_berg,7,per_well,well_25,0.5306172477603984,0.7534980587212436,1.0471748089010662,3.159424521426531,1.032817095979766,0.7636744401541101,0.5868298145661871
spe_berg,7,per_well,well_26,0.539028451077499,0.7306962788823139,0.9573624942470951,2.606186577867518,0.9208039683442107,0.8062005198966206,0.6173579504075436
spe_berg,7,per_well,well_27,0.727299414846903,4.264339418274849,4.382520338089364,2.1454695485266626,4.445331177964852,1.3078584425184772,0.7620045676537898
spe_berg,7,per_well,well_28,0.24492866148406492,0.3882592849585475,0.3986618125230161,0.6260624412805624,0.4049085127542735,0.3515242769141239,0.26068164273531724
spe_berg,7,per_well,well_29,0.05330763215003309,1.8593952894371475,0.10899542123480949,0.15426903272253484,0.1331260928889169,0.07514576899073516,0.05069458693506904
spe_berg,7,per_well,well_3,2.2059482317666723,11.105413451591719,4.907390463266442,5.443851551196068,6.328300983418173,3.424014231038853,2.11747639507576
spe_berg,7,per_well,well_30,1.0386305250288816,1.3592656511793693,1.4664810949532443,0.9338172993489674,1.3600348497509325,1.0420431545171789,0.9752673077835607
